-1.045534476051835915e+00,2.548959041606942422e-01,2.044820569850209768e+00,-1.682553834598698450e-01,3.843612574674510896e-01,-4.068176694982321151e-01,3.939689300668411942e-01,2.195560071898498222e+00,7.756955489014800698e-01
-1.297364997166845280e+00,8.582658507231609724e-01,-3.953677478995691885e-01,2.195862152225848060e-02,-1.568840508933992961e-01,9.809914351878097349e-01,-3.365506487170072947e-01,-1.586013618882460285e-01,4.120939785921793330e-01
-1.207357564020036689e+00,6.306890424456300659e-01,8.721581478646095453e-01,-6.745974921380291922e-02,-4.669424469585099075e-02,1.155264884268396797e+00,-2.029572327885943717e-01,3.527451442930767261e-02,2.629051531426032096e+00
-1.291030915993760075e+00,1.378217095500400946e+00,-4.192330258930752063e-01,1.080090742037912860e-01,-3.240870403459844007e-01,1.160593524374676111e+00,-8.813649984568938667e-01,-5.699255433639813795e-01,1.942686389602767738e+00
-1.057799043688113505e+00,-1.795261549562257863e-01,8.007999128724051507e-01,-1.602564778147629876e-01,4.418043179130132225e-01,1.298806403125819520e-01,1.712779222430620640e+00,2.223430094443794580e+00,6.572648651822017574e-02
-1.603716448129379524e+00,1.576172359789429489e+00,-3.499858735249442021e-01,-2.506623159554925984e-01,-1.300717557488702825e-01,2.112148395584035609e-01,-2.650406335645646982e-01,-6.939059776439462923e-02,-9.082936818203509732e-01
-9.624875952864067052e-01,-3.042731696478171988e-01,7.428970178020551096e-02,-7.220482396444104223e-02,2.187863241191993768e-01,5.177355493975058787e-01,1.612640108758254531e-01,1.142129261967278264e+00,9.164550598266828496e-01
-1.179112504594638677e+00,-2.846814483764198433e-01,-2.097883583815147654e-02,-1.946073961370615724e-01,-1.548307280607448370e-02,9.404149648151693963e-01,-1.706515993780301776e-01,3.207616922319767028e-01,1.242011857759897531e+00
-1.181146491507443219e+00,-7.387861920919100989e-01,7.117170846902196590e-01,-1.396904055921213972e-01,2.360526443361812277e-01,-4.023496634479081790e-01,3.830569519050506244e-01,8.918097246630100061e-01,9.070371349580860221e-01
2.533946747862151350e-01,-4.587239123464177393e-01,-4.029359809249954266e-02,-6.489546874911537866e-02,-2.792378550089159583e-01,-4.961633333787290878e-01,-6.187754814616381882e-01,-7.673565501398253996e-01,4.696785338675705246e-01
-5.297180966990307910e-02,-6.867112923403525526e-01,2.346520370531070210e+00,-3.116842254058872497e-01,-2.969010469030685107e-01,-9.335555893016346252e-01,-5.353445205618984071e-01,-7.201012376774766910e-01,-9.141291943396158137e-01
-7.128995714043698806e-01,8.667149380665939429e-01,-3.494152536220169747e-01,-2.627195263818500326e-01,6.187353974464854467e+00,-1.097386150008515138e+00,-2.367447773452417692e-01,-5.076475255476847748e-01,-7.206170721754113773e-01
-5.828318315521283655e-01,2.399895273348991998e-01,-3.801256720715152082e-01,-4.556995608085083194e-01,-4.007417852845560624e-01,-8.308877742460879512e-01,-8.945875607670492613e-01,-9.079293027260646465e-01,-9.030542520711378751e-01
1.911670555435371344e-01,-8.377368769217444777e-01,9.883205014858330584e-01,-2.371664515967430720e-01,1.682569810858726145e+00,1.996350154193075321e-01,-6.992209466678802610e-01,-6.342152493861704654e-01,-2.238621641515071703e-01
-2.794113787347011768e-01,-8.368862050871860303e-01,-5.789653235269009990e-01,-3.325500233627210478e-01,7.687083909660429093e+00,-6.297932483069569320e-01,-3.313354426854472901e-01,-7.669720100453959466e-01,-9.439115574947500864e-01
1.307140963914513732e-01,-1.521979366990837967e-01,-4.869935268355808367e-01,-2.006691030773076201e-01,-2.202324372112461071e-01,-8.905594233560896189e-01,-3.063611834730940453e-01,-5.776531036730720992e-01,4.919424079573441744e-01
-1.113701175080918648e-01,-6.355947784399684775e-01,-3.771270807236134504e-01,-3.944519390954475124e-01,-2.859714761004954475e-01,-7.268646810111930590e-01,-7.352635401574921792e-01,-8.871385175122648015e-01,-2.196794229342800830e-01
3.264105241222810538e-01,-5.421961892820603701e-01,5.460247303806942121e-01,-2.954112660035069227e-01,4.476404279000763431e+00,-1.047490228751428942e+00,9.493324040716464296e-01,-6.462322398708281179e-01,-9.095970659131469294e-01
-5.467297188798266039e-02,-1.166813251772810700e+00,-4.193534363519464403e-01,-2.917140385692342797e-01,-2.360179169368878671e-01,-9.339103842953341283e-01,-2.436529201410850831e-01,-7.359885616159491661e-01,1.928965550192095479e-01
-4.338672153112089758e-01,-7.848742486139782537e-01,-6.458513830015126800e-01,7.635391905483737696e-02,-3.365080203180335627e-01,-6.638616106337908995e-01,-6.141681994765365582e-01,-8.650524018688249273e-01,-1.032038911871498321e+00
-8.868940235333735433e-01,-9.285883205872033086e-01,-7.600496025140415224e-01,-3.438390703756427080e-01,9.066147697398971861e-01,-3.309837725155723720e-01,-5.631902354047105819e-01,-6.576487814441323021e-01,6.907450350880204315e-01
-4.818471201752532740e-01,-8.628767348213296495e-01,-2.649921876474166660e-01,-2.356232951178197921e-01,9.941134417728672901e+00,-8.025069891001972433e-01,4.031559883849450965e-01,-6.660848008710425205e-02,-8.174094630322745747e-01
-3.681107178298353433e-01,-1.041390233493824757e+00,-4.646443469121707692e-01,-2.982315945546495928e-01,5.714114005089030932e-03,-9.449705272592993088e-01,-3.732857321289728691e-01,-5.339364280229851323e-01,-8.275370376906618919e-01
-5.297521557049433838e-01,-4.908861245952011454e-01,1.989198863274098894e+00,7.718674257802871086e-02,-1.249007401592504285e-01,-7.737609885032805668e-01,-2.372765856433875220e-01,-1.840686423577878039e-01,-8.214684362044528676e-01
-8.240957612519352882e-01,-1.090565345187932245e+00,-3.997201498564150191e-01,-4.846965242331887636e-01,1.071032186292903560e-01,-7.340688925056430003e-01,-2.211537392446895622e-01,-6.024140063926659849e-02,-3.300027547729342259e-01
1.264497845832611989e-01,-1.486032505433283912e+00,9.536309197747895594e-02,-2.305980890176168308e-01,1.038539639921726376e+01,2.611654863404155869e-01,-3.247851532225207727e-01,-6.585687616892832441e-01,-6.433279970192231634e-01
-3.773905717342384558e-01,-1.292515916821505462e+00,-3.300850890510124147e-01,-2.301068230195839615e-01,-1.621735666619667782e-01,-5.624331445902568394e-01,-2.598616944189888756e-01,-2.148605003666918534e-01,1.768942126151126226e-01
-1.865997169737371730e-01,-4.701387487070149973e-01,1.656324996342338207e-01,-1.810688634814846820e-01,-3.735697806278453353e-02,-7.413605661516841083e-01,-1.832115458801175378e-01,7.939289095295223864e-02,-8.502752758594652738e-01
2.046565610776771571e-01,-3.439102018190875465e-01,-4.539505977018871152e-01,2.433490184784646293e-01,-7.566338169972527949e-02,-5.270192968534361810e-01,-6.745372688867776745e-01,-5.489141445369274397e-01,7.354889928649179787e-01
-8.574196331567981999e-02,1.954657886568569591e-01,8.370580659176778127e-02,-3.171847960196532701e-01,-1.389854378145153890e-01,-2.790872144072143457e-01,-2.747406848737022345e-01,-5.588688767861254014e-01,2.252202577618883095e-01
-3.999736271382078323e-01,-3.726484337319518891e-01,-3.781473275086925656e-01,-3.071120446079154132e-01,2.573186914602220154e-01,-9.544496399345864246e-01,-7.333461596406589678e-01,-8.459346217029468651e-01,-9.259756512142133245e-01
-7.794712576547431215e-01,1.641128441458586051e+00,-4.466778279369661986e-01,-2.203220800872492946e-01,-1.163836167100972957e-01,-9.569641353319745525e-01,-2.109980345908372967e-01,1.559014411537384681e-01,-8.300087180991191360e-01
-3.335406559219647460e-01,7.733313007878500622e-01,-3.811536065390898620e-01,-2.128827957977756091e-01,-1.384001960869084835e-01,-8.192959109891768676e-01,-2.385375962706564323e-01,-9.319242459992274630e-02,-7.441217433549460747e-01
-1.262489998510718303e+00,-1.531357104817401560e-01,-1.308171447112720653e-01,-3.092414676224984615e-02,-1.775845828920211422e-01,1.071139628359326634e+00,-4.426163119506793531e-01,-3.892757555315349283e-01,2.851343000768744140e+00
-1.241572482565842295e+00,-3.170690529176189432e-01,-3.629588843816990845e-02,-2.437322950578498515e-01,-1.365842923957713839e-01,1.202588328232710779e+00,-2.468968687576689747e-01,-2.185492254069672513e-01,2.474639439733349544e+00
-1.262944185294591959e+00,-4.628051172705827665e-01,-3.826345754906938512e-01,-1.034526707446124655e-01,-2.145274637011337637e-01,1.587115807890068675e+00,-3.032695880202883609e-01,-3.555198625955807157e-01,2.532749281150435738e+00
-1.273939189117420767e+00,-2.255055566440737347e-01,1.086991388411762127e+00,-2.634504485928506612e-01,-2.175409213337507475e-01,1.522942459748114707e+00,-4.495767979290306027e-01,-5.134737617448988933e-01,2.639957498580900008e+00
-1.301203521445917888e+00,-2.151624007869062383e-01,-1.667593166007694527e-01,-2.411009613767753079e-01,-1.514705981120381406e-01,1.135930575847714508e+00,-3.162762661498928485e-01,-3.561466314746772888e-01,2.846528202536177776e+00
-1.277848652061205348e+00,-4.051579258577985843e-01,-3.772189741924543704e-01,-2.443198552140615210e-01,-1.388549924195710550e-01,1.317971363105868265e+00,-2.423470019678595211e-01,-2.409156800565824819e-01,2.324168960078823343e+00
-1.280320977553056405e+00,-3.987931367123529469e-01,1.269736162265484136e+00,-2.750788982997639520e-01,-2.649211603491176126e-01,1.575510337190340282e+00,-4.301346803113897388e-01,-5.492993139353388177e-01,2.398264352516371822e+00
-1.435934309855594115e+00,-4.474566454679222982e-01,-3.524082855875051434e-01,-2.325965603450324548e-01,-1.285728665227771905e-01,1.136370038193561083e+00,-2.802779501871992540e-01,-3.195328593154641017e-01,2.614085195758125924e+00
-1.334011445348666669e+00,-2.524265378973364893e-01,1.179557960042237064e-01,-2.828818465352450073e-01,-2.490586476997719290e-01,1.272182863070739023e+00,-5.403076670126576442e-01,-5.740748292882701387e-01,2.452547127277805217e+00
-1.162230594955618201e+00,-2.952494785239335173e-01,-6.004726752264918366e-01,-2.169209984401886115e-01,-1.262905919651573783e-01,8.688900396413332672e-01,-2.271434446387606276e-01,-2.728894030952820349e-01,2.376697254194670705e+00
-1.214070696023004770e+00,-6.900597806424538794e-01,1.226472260315274898e+00,-2.700376786252524641e-01,-1.720627111448156110e-01,1.294230850005684053e+00,-3.238368469485040091e-01,-3.958708177132762573e-01,2.563346484241395551e+00
-1.221599328693635300e+00,-2.181254614134051917e-01,3.990470134736901486e-01,-2.177007481258609600e-01,-7.437846338767598042e-02,1.538519342880078078e+00,-1.471774409408424800e-01,-1.603220256804822053e-01,2.295330791149982286e+00
-1.061429842949783486e+00,-2.495864475502830859e-01,-3.808546849004772472e-01,-2.949803688265664747e-01,-1.540736305737850365e-01,1.515303983269317811e+00,-3.405974022118423705e-01,-3.059567685026255979e-01,2.312702854867762614e+00
-1.169439916548327574e+00,-2.196382825281794904e-01,-5.858468824260110175e-01,-2.447979901182928963e-01,-1.915338007358201033e-01,1.233356451134378640e+00,-3.440329512901443842e-01,-3.406998688597966951e-01,2.381719692415227296e+00
-1.010740124912609561e+00,-2.884494587791776032e-01,-2.194494847953837591e-01,-2.684332112357212807e-01,-2.613270899247068790e-01,1.023728643623766477e+00,-4.659357508072509702e-01,-5.362391130252367466e-01,2.301173668883979229e+00
-1.289015987083274251e+00,-3.233019515383964149e-01,3.043461988872134261e-01,-2.268254154114542342e-01,-2.457947741594925795e-01,1.690673081160751323e+00,-7.267671272393523285e-01,-5.781875093404488242e-01,2.038443971925999243e+00
-1.321327394741773853e+00,-4.097467024416553416e-01,-3.527530604092740663e-01,1.291419402642761949e-01,-1.548560006118059884e-01,2.265137739563328756e-01,-2.571839886515429052e-01,-2.255795126831462438e-01,2.840604680264571691e+00
1.461050005149362230e+00,-1.168571315384465681e+00,-5.002549400739625396e-01,1.119560826991476610e+01,-2.431768431421893195e-01,-5.048716545867495409e-01,-4.648001901936354430e-01,3.732397919487032145e-01,-8.984845647938202173e-01
1.194952200480849047e+00,-1.349943290671434593e+00,-3.544734559747543257e-01,1.077257919469255221e+01,-2.048022808262995043e-01,-7.475994967560994908e-01,-2.983384077033882642e-01,-2.076437493220530950e-01,-8.594217528710531573e-01
1.037648335894665097e+00,-6.764380838090179315e-01,-4.735694142039357790e-01,8.833274469641830606e+00,-2.579671986938554262e-01,-4.963562627359868196e-01,-4.954738595624862962e-01,-5.930992567002457694e-01,-6.920130474207615290e-01
1.559615466636224745e+00,-8.571535570466232157e-01,-3.521849632476464764e-01,7.902851146888955292e+00,2.648983037052118211e-02,-6.620739470442031649e-02,3.171375402519692743e-01,2.964946875597900683e-02,8.415380897163486640e-02
1.132124537686894916e+00,-5.940359647926906073e-01,-3.185147334477009262e-01,1.063087739445265534e+01,7.262869355815729233e-02,-4.533008139010637483e-01,1.704929486613221967e-01,4.614442825084727473e-01,-6.357021004314460100e-02
8.196541444249718644e-01,-4.960145038839637865e-01,-3.091584047258638113e-01,7.198830786038190155e+00,2.774861075729287974e-01,-4.241693482197869680e-01,7.666622457773301091e-01,1.525974407647400222e+00,-4.792807482539384045e-01
1.330767989269624474e+00,-7.349001513951487485e-01,-3.710100640978799547e-01,1.106191920026263809e+01,-1.584094203333700768e-01,-6.761554489138834612e-01,-2.715334387086271728e-01,-2.669874863708324164e-01,-3.138300119855657599e-01
8.167861026734630769e-01,-3.241900434791897823e-01,-1.810816723304970732e-01,9.490435646914063383e+00,3.953305272157007777e-01,-3.274351490133604048e-01,4.075120630537448219e-01,1.387725067541512258e+00,-2.669686584707124388e-01
1.043554061447461434e+00,-3.631823033292664316e-01,5.130405654881845523e-01,9.849269387633896145e+00,3.498771871111310272e-01,-6.028280337276005207e-01,1.933430412896217088e-01,3.488393510487297067e-01,-2.835827901053201705e-01
1.488025236367041426e+00,-4.883325250362283154e-01,-3.863154921159533961e-01,8.358610818816318400e+00,2.447938185395087118e-01,-6.506059677481025316e-01,-1.828975224507941588e-01,4.357637251824784258e-02,-3.652344238885154581e-01
3.264285202362693372e-01,-1.355755726750544898e+00,-5.137997206005905371e-01,9.263367715208183029e+00,-1.786273145152754427e-01,-3.717791401134691309e-01,-2.823813534277437309e-01,-2.626039916228758986e-01,-5.090719813342702293e-01
1.129467883231613401e+00,-1.074246512544638321e+00,-7.535357974964063121e-01,1.023425618186650787e+01,-2.343718461706491563e-01,-8.033997539956003742e-01,-2.820489991105709082e-01,-1.370477395209031002e-01,-5.597395313163436859e-01
1.549049918950059501e+00,-3.445585100369277232e-01,-6.629673658109316303e-01,1.141426376666429832e+01,-3.053478972455914153e-01,5.679422083582285063e-01,-7.937968394947994000e-01,-7.419592545613493684e-01,-8.841506866984781832e-01
8.534628228249222515e-01,-7.944728153269238202e-01,-3.242842047705986053e-01,8.684155632853238771e+00,-2.458515962521229115e-01,2.342844412301988977e-01,-4.781912469712814584e-01,-4.997567776671987261e-01,5.925079313551818716e-01
7.983150425529080829e-01,-1.567768631860322559e+00,-4.339615531823781680e-01,1.031519196851428610e+01,-1.897781280120894309e-01,3.366793708334712698e-01,-3.665396236712800127e-01,5.794355004520816976e+00,-7.128864377767571980e-01
1.197055355642192565e+00,-1.386213458860577674e+00,-5.393438387106128662e-01,1.070505818766306305e+01,-3.123083227997800471e-01,-2.056105235718849386e-02,-6.228748158578550909e-01,5.025175184109624549e-02,-9.900637109453069851e-01
4.135045910154833693e-01,-7.756888241141679519e-01,-3.523957427804275122e-01,1.083225361764845296e+01,-2.068746972204623669e-01,4.492922412990814351e-02,-4.211093805639970489e-01,2.814777928658199979e+00,-5.712458458386611149e-01
1.110985882289101445e+00,-1.584143325119862888e+00,-4.469861299897465723e-01,1.022059784271917060e+01,-3.018814791038565981e-01,-8.839619797036209203e-02,-6.059415034288178070e-01,7.841581449075465393e-01,-7.705723556383586859e-01
1.088140619039822177e+00,-1.492980889872714600e+00,-4.252357959950688882e-01,1.090823938590513897e+01,-3.252016385818555233e-01,2.338627526315233129e-01,-8.026342031466543459e-01,4.878265114239716205e+00,-9.106666076443967750e-01
1.417615922342399193e+00,-1.871172039321528535e+00,-5.831877107036561592e-01,9.783310232627000502e+00,-3.373990001859953902e-01,-2.375450001093925290e-01,-6.634938090738653482e-01,2.756977994852644054e-01,-9.364615859881390003e-01
1.187793244515181312e+00,-1.541464002972797287e+00,-4.175866495581873061e-01,1.015410406468720339e+01,-2.710223177301949171e-01,2.954922869324064921e-02,-5.253200675442636358e-01,-3.067079417881115599e-01,-8.721375160962704376e-01
1.195169823297242084e+00,-8.069029624405150702e-01,-5.362806307724307109e-01,8.802810547867403912e+00,-2.692594858384178003e-01,-1.513910347003841472e-01,-2.383146753343367841e-01,-2.290723613445608819e-01,-8.870430218888033513e-01
1.096871012719415894e+00,-1.061292295262053598e+00,-4.328521639706091606e-01,9.717434966950175834e+00,-1.724256035182666069e-01,2.729287397133096094e-01,-3.346601580087435468e-01,1.306436099479802160e-01,-7.604711619533518485e-01
1.181773869470487348e+00,-8.214639866577272409e-01,-3.804015750921232453e-01,9.790486630661119349e+00,-2.857458017019291474e-01,-1.982943384171433621e-01,-4.373210652339061255e-01,5.167174382859667653e-02,-8.399173350219772960e-01
-1.075389084659689187e+00,1.504776041923225671e+00,-2.121445357257290276e-01,-2.156329014932357457e-01,2.088133840752543977e-02,-5.075541309131627044e-01,2.819090802502834392e-01,1.337908207249291159e+00,-6.346357670215804214e-01
